Rate,reached,delta,expected,ERate,A1,A2,A3,E1,E2,E3
1000,59068,1000,0
2000,49698,2000,0
3000,51311,3000,0
4000,30781,4000,0
5000,42231,5000,0
6000,49877,6000,0
7000,44154,7000,0
8000,39261,8000,0
9000,41972,9000,0
10000,30342,10000,0
11000,29118,11000,0
12000,5139,5139,17257
13000,17228,13000,37719
14000,36281,14000,0
15000,36443,15000,0
16000,28401,16000,0
17000,32334,17000,0
18000,31273,18000,0
19000,26374,19000,0
20000,27007,20000,0
21000,16445,16445,3156
22000,21173,21173,0
23000,29339,23000,0
24000,25796,24000,0
25000,26735,25000,0
26000,24854,24854,0
27000,26150,26150,0
28000,23155,23155,0
29000,30309,29000,0
30000,19680,19680,0
